PlayerID,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerGameID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,PlayingSurface,IsGameOver,SafetiesAllowed,Stadium,Temperature,Humidity,WindSpeed,FanDuelSalary,FantasyDataSalary,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps
13012,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,74,Orlando Franklin,LG,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,11379196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O.Franklin,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,72,0,2,72,78,30
12179,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,75,Chris Clark,RT,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,11379198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Clark,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,72,0,2,72,78,30
13136,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,76,Marvin Austin,DT,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,DL,0,11356639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M.Austin,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,28,10,72,78,30
3209,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,78,Ryan Clady,LT,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,11345154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R.Clady,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,72,0,2,72,78,30
16284,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,79,Michael Schofield,OT,OFF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OL,0,11379212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M.Schofield,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,0,0,72,78,30
13027,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,80,Julius Thomas,TE,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,5.7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,75,4.2,0,1,0,0,1,TE,0,11356549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Thomas,Artificial,TRUE,0,CenturyLink Field,70,67,7,8000,8000,70,0,0,72,78,30
4631,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,83,Wes Welker,WR,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,60,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66.7,6.7,0,0,0,0,0,WR,0,11356597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W.Welker,Artificial,TRUE,0,CenturyLink Field,70,67,7,6900,6900,47,0,0,72,78,30
852,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,84,Jacob Tamme,TE,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,22,11,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,66.7,7.3,0,1,0,0,1,TE,0,11356644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Tamme,Artificial,TRUE,0,CenturyLink Field,70,67,7,4500,4500,16,0,25,72,78,30
13016,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,85,Virgil Green,TE,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,10,0,0,0,0,0,TE,0,11345190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V.Green,Artificial,TRUE,0,CenturyLink Field,70,67,7,4500,4500,12,0,3,72,78,30
11197,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,88,Demaryius Thomas,WR,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,31,7.8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1,44.4,3.4,0,0,0,0,0,WR,0,11356550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Thomas,Artificial,TRUE,0,CenturyLink Field,70,67,7,8700,8700,70,0,0,72,78,30
15042,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,92,Sylvester Williams,DT,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,DL,0,11345140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Williams,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,30,4,72,78,30
15040,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,93,Quanterus Smith,DE,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,DL,0,11356588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q.Smith,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,24,1,72,78,30
4877,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,94,Demarcus Ware,DE,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,2,0,0,0,0,DL,0,11356589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Ware,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,43,1,72,78,30
14059,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,95,Derek Wolfe,DE,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,DL,0,11345145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Wolfe,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,47,4,72,78,30
13576,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,96,Mitch Unrein,DT,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DL,0,11379213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M.Unrein,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,0,0,72,78,30
14048,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,97,Malik Jackson,DE,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,5,0,0,0,0,DL,0,11356566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M.Jackson,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,36,6,72,78,30
8650,2014,9/21/2014 4:25:00 PM,3,DEN,SEA,AWAY,98,Terrance Knighton,NT,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,DL,0,11356565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.Knighton,Artificial,TRUE,0,CenturyLink Field,70,67,7,,,0,47,8,72,78,30
16453,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,3,Nate Freese,K,ST,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,2,0,0,0,5,0,0,0,0,0,0,0,K,50,11310713,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N.Freese,Dome,TRUE,0,Ford Field,68,70,0,4500,4500,0,0,4,75,53,16
15125,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,6,Sam Martin,P,ST,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,104,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,11311152,0,0,0,0,0,1,40.5,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,S.Martin,Dome,TRUE,0,Ford Field,68,70,0,,,0,0,10,75,53,16
8590,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,8,Dan Orlovsky,QB,OFF,Y,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0,11311162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Orlovsky,Dome,TRUE,0,Ford Field,68,70,0,5000,5000,0,0,0,75,53,16
9038,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,9,Matthew Stafford,QB,OFF,Y,Y,Y,34,22,246,64.7,7.2,11.2,0,2,61.64,52,2,8,6,8,1.3,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.64,0,0,0,0,0,0,0,QB,0,11310630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M.Stafford,Dome,TRUE,0,Ford Field,68,70,0,9000,9000,75,0,0,75,53,16
15123,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,10,Corey Fuller,WR,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,52,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,50,26,0,0,0,0,0,WR,0,11311058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Fuller,Dome,TRUE,0,Ford Field,68,70,0,4500,4500,25,0,10,75,53,16
14787,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,12,Jeremy Ross,WR,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-5,0,-5,3,3,20,6.7,0,8,0,0,2,16,8,0,12,2,56,28,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,100,6.7,1,0,0,0,0,WR,0,11310575,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Ross,Dome,TRUE,0,Ford Field,68,70,0,4500,4500,49,0,10,75,53,16
11611,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,15,Golden Tate,WR,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,51,10.2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,71.4,7.3,0,0,0,0,0,WR,0,11310648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G.Tate,Dome,TRUE,0,Ford Field,68,70,0,5000,5000,57,0,1,75,53,16
14219,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,17,Kellen Moore,QB,OFF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0,11311165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K.Moore,Dome,TRUE,0,Ford Field,68,70,0,5000,5000,0,0,0,75,53,16
4640,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,21,Reggie Bush,RB,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,12,61,5.1,1,26,8,6,38,6.3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,75,4.8,0,1,0,0,1,RB,0,11310582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R.Bush,Dome,TRUE,0,Ford Field,68,70,0,7300,7300,37,0,0,75,53,16
15127,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,23,Darius Slay,CB,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,DB,0,11310823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Slay,Dome,TRUE,0,Ford Field,68,70,0,,,0,53,1,75,53,16
16449,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,24,Jerome Couplin III,S,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB,0,11311153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Couplin,Dome,TRUE,0,Ford Field,68,70,0,,,0,0,13,75,53,16
15126,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,25,Theo Riddick,RB,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,3,16,5.3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,RB,0,11310850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.Riddick,Dome,TRUE,0,Ford Field,68,70,0,4500,4500,4,0,14,75,53,16
11154,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,26,Don Carey,S,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,1,DB,0,11310697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Carey,Dome,TRUE,0,Ford Field,68,70,0,,,0,2,5,75,53,16
8593,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,27,Glover Quin,FS,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB,0,11311151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G.Quin,Dome,TRUE,0,Ford Field,68,70,0,,,0,53,1,75,53,16
11199,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,29,Cassius Vaughn,CB,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB,0,11311166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.Vaughn,Dome,TRUE,0,Ford Field,68,70,0,,,0,0,0,75,53,16
3242,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,31,Rashean Mathis,CB,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,DB,0,11311100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R.Mathis,Dome,TRUE,0,Ford Field,68,70,0,,,0,53,1,75,53,16
6310,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,32,James Ihedigbo,S,DEF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DB,0,11311167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Ihedigbo,Dome,TRUE,0,Ford Field,68,70,0,,,0,0,0,75,53,16
6295,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,34,Montell Owens,FB,OFF,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,0,11311168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M.Owens,Dome,TRUE,0,Ford Field,68,70,0,4500,4500,0,0,0,75,53,16
12323,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,35,Joique Bell,RB,OFF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,15,33,2.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,RB,0,11310598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Bell,Dome,TRUE,0,Ford Field,68,70,0,6800,6800,36,0,1,75,53,16
10116,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,36,Danny Gorrer,CB,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,DB,0,11311154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Gorrer,Dome,TRUE,0,Ford Field,68,70,0,,,0,40,10,75,53,16
16464,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,39,Mohammed Seisay,CB,DEF,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,DB,0,11311104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M.Seisay,Dome,TRUE,0,Ford Field,68,70,0,,,0,10,11,75,53,16
13330,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,42,Isa Abdul-Quddus,SS,DEF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,DB,0,11310978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I.Abdul-Quddus,Dome,TRUE,0,Ford Field,68,70,0,,,0,53,1,75,53,16
13661,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,45,Jed Collins,FB,OFF,Y,Y,Y,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,0,0,RB,0,11311023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.Collins,Dome,TRUE,0,Ford Field,68,70,0,4600,4600,13,0,15,75,53,16
6300,2014,9/21/2014 1:00:00 PM,3,DET,GB,HOME,48,Don Muhlbach,LS,ST,Y,Y,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LS,0,11311155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.Muhlbach,Dome,TRUE,0,Ford Field,68,70,0,,,0,0,6,75,53,16
